,ASPL,Average_Degree,Modularity,Average_Clustering_Coefficient,Abundance_Assortativity,Genera_Assortativity,Degree_Assortativity,Transitivity
0,3.8866155599295555,4.0,0.3438357759043224,0.01166902404526167,-0.006161518711105222,-0.009042817885318183,-0.03257124003122601,0.01128526645768025
1,3.93694400837258,3.9207920792079207,0.3550339251096856,0.009315931593159316,-0.00633063701032218,-0.005508078405642585,0.018409037240863513,0.011414077362079899
2,4.067232984564384,3.7524752475247523,0.37332655718075086,0.030704856199905695,-0.0063615281679779735,-0.0032874150271553423,0.0039004955135930478,0.025052192066805846
3,4.045043616177637,3.6633663366336635,0.34931336742147545,0.01103896103896104,-0.006454838187940186,0.00681251814346628,-0.022604272848599154,0.015151515151515152
4,3.9651256281407035,3.9702970297029703,0.3739000379350868,0.01872151500864372,-0.0060122622622622605,0.004055988037402368,-0.04114422066301293,0.015779092702169626
5,4.218733647305076,3.623762376237624,0.38991534533727484,0.01692597831211693,-0.006261150444139796,-0.008863906604691392,-0.0030541265546445524,0.0207532667179093
6,4.20592039800995,3.801980198019802,0.35696411132812456,0.03246896118183246,-0.006065485409403207,0.0019632639087815784,-0.009817073712453224,0.02582496413199426
7,2.0272108843537415,3.8316831683168315,0.365045503408585,0.038048090523338046,-0.0060489626751126,-0.004731013965787961,0.06919451230616079,0.033946251768033946
8,2.489614627576919,3.881188118811881,0.3507848292378178,0.02022902839734523,-0.0061944237090585256,0.014626429461999439,0.019431884057970673,0.022
9,2.5919640496960086,3.9702970297029703,0.34892506887394936,0.013975326104038977,-0.006276674301305398,-0.008023504754312315,0.013239305958473528,0.016822429906542057
10,3.8911041339612766,3.99009900990099,0.3416651786538918,0.009716328775734718,-0.0062889574581459036,-0.009764923225636195,-0.013401961341902203,0.01290719114935464
11,4.119755516419766,3.633663366336634,0.36697131911291864,0.012592687840212592,-0.006433631228143587,-0.007628742194401005,-0.11954193066547046,0.013284132841328414
12,4.240602696272799,3.5544554455445545,0.38880828050682387,0.01006922120783507,-0.006375693498198172,-0.013591501000613602,-0.01120271538066686,0.016483516483516484
13,3.992361809045226,3.9306930693069306,0.35767627483202136,0.0093980826654094,-0.00625039902956011,-0.00872936353575241,0.06784982374309362,0.015374759769378604
14,3.9640201005025126,3.9207920792079207,0.3678514947454369,0.008828382838283827,-0.006266062198608182,-0.010090597307852427,-0.08453028876976262,0.007707129094412331
15,3.9496167063177374,3.8118811881188117,0.35301399898802466,0.014941494149414942,-0.006389017136959887,-0.007849875934863176,-0.03859773773198995,0.01603206412825651
16,3.9495028780743064,3.871287128712871,0.32579260993844916,0.006981769605531981,-0.006113772770348532,0.00038213243425123825,0.028982189082432185,0.010224948875255624
17,4.287216409406402,3.485148514851485,0.39650455191115697,0.007484677039132484,-0.006228834550135216,-0.005306955828256733,-0.0405388745054529,0.01015228426395939
18,2.4706053396775047,3.9306930693069306,0.33928265517832157,0.026634449159201632,-0.006147619473207107,-0.0037234531580399004,0.02730386477948998,0.025506867233485938
19,4.209634028729506,3.623762376237624,0.36642255666039586,0.010698569856985697,-0.006329185244171331,-0.001757875745940696,-0.0354611018812846,0.013646702047005308
20,3.8900169204737733,3.98019801980198,0.3383950892304651,0.006529938708156531,-0.006088678047140563,-0.0036296595033703917,-0.04586337619861606,0.011583011583011582
21,2.6437690294321885,3.4554455445544554,0.38829319956322134,0.011660808938036664,-0.006436846193254119,-0.005491766574573965,-0.07841337462688579,0.019851116625310174
22,3.8426983401857773,4.178217821782178,0.3484788077536456,0.029145057362879142,-0.006064611986294599,-0.005023902651021301,0.013393027796763128,0.02782608695652174
23,3.995180228682767,3.9405940594059405,0.3303357238453564,0.01554691183404055,-0.006193268076402697,-0.013949812031917013,-0.03439521066033758,0.017396907216494846
24,2.5102257853403143,3.702970297029703,0.3452450742085844,0.012136570799937135,-0.0064252462531388735,-0.005510008124676867,-0.030569189701196618,0.019121813031161474
25,4.044832143801216,3.732673267326733,0.369776752105479,0.016812038346691812,-0.006418948821894526,-0.011418379058020274,0.03694492584006622,0.018802228412256268
26,3.9476713762428046,3.8514851485148514,0.3422228243270918,0.005036932264655037,-0.00645156999288332,-0.005074959307804335,-0.09402353193834467,0.007736943907156673
27,3.9367789570835257,4.00990099009901,0.34589239445206493,0.018320760647493318,-0.006016780746301614,-0.004867850148302557,-0.04387538737563346,0.017341040462427744
28,4.178620374600274,3.732673267326733,0.36382441303322777,0.010910733930535911,-0.006055629682849223,-0.00760043431053204,0.05741390993654945,0.013493253373313344
29,3.873352817515254,4.0594059405940595,0.33307852468768756,0.015637278013515638,-0.006216273647728532,-0.017702496568631945,-0.007598655405215727,0.016196760647870425
30,4.0,4.01980198019802,0.3623965638574114,0.019358007229294365,-0.006125158317183709,-0.01601982039328753,0.07709116853325078,0.024359775140537165
31,4.1849260189092465,3.5445544554455446,0.379646390562094,0.028539996856828537,-0.006447154535388675,0.008174474699396776,-0.03018163644598559,0.030373831775700934
32,4.172229913346665,3.772277227722772,0.3654597309194643,0.014859343077164862,-0.006064344427040737,-0.005366420927974735,0.02022248726395675,0.02191380569758948
33,3.8948366917910064,4.0594059405940595,0.33066627007733607,0.015719786264340726,-0.006098838288015992,-0.004449589186242715,-0.06499175762649098,0.014742014742014743
34,2.6143413833769165,3.603960396039604,0.3648034657650045,0.024544240138299537,-0.006204482111802186,-0.01052762917790914,-0.06463657484235028,0.030708661417322834
35,4.060125588697018,3.8415841584158414,0.33779493038580066,0.014823982398239828,-0.00613865951993477,-0.0034242475036517367,-0.0019083368497954485,0.010351966873706004
36,3.94729016048813,3.9405940594059405,0.3518882098936893,0.010898947037560901,-0.006142139395440715,-0.007568639732748721,-0.0668599241285519,0.015625
37,3.9879312130943747,3.9306930693069306,0.35659131140988204,0.014010686782964011,-0.006211854235297121,-0.007776141577595796,0.022308518847038113,0.02130406714009038
38,3.941144278606965,4.03960396039604,0.3537311370626701,0.018340405469118342,-0.006153065048414589,-0.004225190567564299,-0.020515545418021426,0.022113022113022112
39,4.2341708542713565,3.623762376237624,0.3807070978530262,0.010674281713885675,-0.006363206094253582,-0.008167489314554136,-0.007590547220881061,0.018072289156626505
40,4.091575091575091,3.6732673267326734,0.37758371415493913,0.025773648793450767,-0.006563383268674563,0.003650590602721483,-0.03852429522907355,0.025280898876404494
41,4.183045525902669,3.6633663366336635,0.36216581446311197,0.01832433243324333,-0.006443739500895064,-0.012216272997615692,-0.024711998251917878,0.01735357917570499
42,4.084688697814151,3.782178217821782,0.35229640086620423,0.01481612446958982,-0.006094870380584665,-0.009990622774671625,0.023318197694726372,0.015151515151515152
43,3.8510177108115253,3.99009900990099,0.32247904980635267,0.0199002043061449,-0.006616400616084516,-0.004502590027833617,0.052268022789047366,0.025981524249422634
44,3.9518407960199005,4.02970297029703,0.3422477648521881,0.011614623000761612,-0.00621102920854176,-0.0038304153665053497,-0.012518727981539805,0.018315018315018316
45,2.6159482221391306,3.881188118811881,0.36443148688046667,0.023644507307873645,-0.006098898400798781,0.010350256993893248,-0.04921149082594392,0.018354860639021073
46,3.885910652920962,3.9603960396039604,0.33976562500000107,0.010745717428885746,-0.006257664853306501,0.004343101819459809,0.004899636478582866,0.01509433962264151
47,4.179910124240021,3.5742574257425743,0.3749203888859043,0.02495678139242495,-0.006405825865018167,-0.007212269948348294,-0.08318014509875832,0.030046224961479198
48,2.623684906159133,3.5247524752475248,0.39034291756091205,0.006545654565456546,-0.006256550322355257,-0.008895764057215472,0.037221361306474014,0.007377049180327869
49,3.919497487437186,3.98019801980198,0.33465755798123853,0.005245167373880246,-0.006088678047140563,-0.005425323053327271,-0.06662039485281115,0.007722007722007722
50,3.9613905552991846,3.900990099009901,0.3405234610528489,0.00992063492063492,-0.0063465515341281096,-0.014231218217555719,0.021988597521719295,0.013427109974424553
51,4.129346733668342,3.742574257425743,0.37152515327118574,0.0168941894189419,-0.006161581308226945,-0.012623401259082003,-0.025094067389030323,0.021865889212827987
52,2.5679639029892836,3.702970297029703,0.3861312877119744,0.0123998114097124,-0.006157387426269603,0.0037920127263646633,-0.000567921367230005,0.013452914798206279
53,3.9385074626865673,4.0,0.3382143907460044,0.009731687454459735,-0.006121203528476234,-0.002614668734766239,0.0007023544141436791,0.01327433628318584
54,2.46520481193848,4.02970297029703,0.3588400775132964,0.010714285714285718,-0.006027700090795077,-0.005116883845801256,-0.03668451639460697,0.015209125475285171
55,4.073014408039788,3.792079207920792,0.39890516671325177,0.01762140499764263,-0.006245776983574396,-0.014145733624083149,-0.07906076778203397,0.025034770514603615
56,2.470711075865715,3.910891089108911,0.3269123537894576,0.016585229951566582,-0.006343462879293608,-0.009046809130195958,0.09628019302497755,0.026717557251908396
57,4.211608470491719,3.6732673267326734,0.3554464149490347,0.0057009272355807005,-0.006338924064515187,-0.006757772565999162,-0.004003385682303424,0.00880410858400587
58,2.584192439862543,3.633663366336634,0.3747707682141813,0.02472818710442473,-0.0062870057341377315,-0.022024601703194834,-0.05843401178525262,0.022796352583586626
59,3.7537814695175102,4.217821782178218,0.33278505146686116,0.017425313959967426,-0.006131840106447858,-0.005421490995536258,-0.00814002181701622,0.023516237402015677
60,3.9255671811871955,4.01980198019802,0.32814433740202453,0.029667609618104645,-0.0062909975550271505,-0.01020027639458617,0.03831624880775105,0.02175226586102719
61,2.6178958498546128,3.633663366336634,0.37619627438023917,0.013633506207763633,-0.006388511140666796,-0.00668513218939037,0.002285778710435241,0.017870439314966492
62,3.9908457711442784,3.99009900990099,0.35795430056216054,0.025770077007700766,-0.0061705067125944,-0.014363000299494678,-0.07500698076740125,0.02643171806167401
63,4.317621464829586,3.4554455445544554,0.38801816077043766,0.015829797265440832,-0.006395267171788113,-0.008435475602367523,-0.013526055185283593,0.01751459549624687
64,3.791365777080063,4.0594059405940595,0.3383967876264153,0.01669488377409169,-0.006354822391245131,-0.012560244017066447,-0.09852581039550933,0.01576182136602452
65,3.810388145413526,4.148514851485149,0.322930491396155,0.015632991870615634,-0.006218620326004723,-0.01023525502868282,-0.051417467928358135,0.013706453455168474
66,4.140348205674838,3.702970297029703,0.363182390116962,0.022877644907347863,-0.006309397909337477,-0.012443664205471675,0.03985181494199429,0.02391304347826087
67,4.104447933019362,3.732673267326733,0.3729851050805938,0.015024359578815023,-0.006173145401643811,-0.006795779234877759,-0.010967922322199888,0.015362106803218726
68,4.149332521191818,3.6534653465346536,0.3943897298051562,0.011425428257111427,-0.0062929801676896305,0.002973674676971379,-0.027754523022207357,0.015742128935532233
69,3.9676972773419474,3.8514851485148514,0.326071728312659,0.010156372780135158,-0.006431488354150872,0.0027720714654379808,0.021053043878459618,0.015533980582524271
70,2.4951658565247583,3.792079207920792,0.3521975062888148,0.012914505736287918,-0.006359682221703875,9.499917315534376e-05,0.052239613990672326,0.016315431679129844
71,3.977952109931805,3.9207920792079207,0.3672648199163381,0.02001021530724501,-0.0061433928852131885,-0.012359543139495712,-0.005403385789646807,0.021724818959842
72,3.975280442617126,4.0,0.3410603127144397,0.019008329404369008,-0.0060994966913543724,-0.007235853384588619,0.1062873734056884,0.02666666666666667
73,2.515664256781008,3.9504950495049505,0.3507955352039244,0.01455681282413956,-0.005968159285716542,-0.01182559192651054,0.07433645624077798,0.014093959731543624
74,4.045002616431188,3.792079207920792,0.3881102195802017,0.03043375766148042,-0.0063010005453778386,0.012841536770618618,-0.18606667301496654,0.026822558459422285
75,3.966651439013248,3.871287128712871,0.3617552213813366,0.018949394939493953,-0.006395255069630274,0.0011795314227170941,-0.09426312715323977,0.013530927835051547
76,3.962361809045226,3.99009900990099,0.3162447893897502,0.008105453402483104,-0.006123757515309396,-0.015538614854357221,-0.10691658797164176,0.011435832274459974
77,3.983452616618446,3.99009900990099,0.3835039930053129,0.023953823953823953,-0.006239080060965787,-0.014851910144512813,0.04034084273335574,0.03165735567970205
78,2.504940975375247,3.762376237623762,0.3443005540166207,0.015707999371365706,-0.006296320816187153,0.009144212068354158,0.03472879195033434,0.023125437981779958
79,4.2126799958562104,3.603960396039604,0.38847965221591463,0.006282413955681283,-0.0063152937959738585,-0.0010049624891908155,-0.09259744706979803,0.011547344110854504
80,4.07910447761194,3.9405940594059405,0.34205259968182605,0.016670595630991672,-0.005899349103032227,0.0014044074280444856,0.013847173649682472,0.014383561643835616
81,4.253499461621289,3.613861386138614,0.37711390504785164,0.010773220179160773,-0.006120930864822207,-0.008643407994473187,-0.013943052513489112,0.01910828025477707
82,3.875824175824176,4.00990099009901,0.3377351013564997,0.023605217664623604,-0.0062574767645164255,-0.0017811961078032725,-0.045899826196872086,0.02018348623853211
83,4.20171564895183,3.6732673267326734,0.39834061071918897,0.02681518151815182,-0.006298458467825953,0.00047521581159002784,0.03104427815832505,0.02440828402366864
84,4.179178721892289,3.6930693069306932,0.37502964874325284,0.019326575514694327,-0.006270703447078735,-0.0023328608551854433,-0.015292168856603843,0.02645113886847906
85,4.081475667189953,3.6831683168316833,0.35788458203260554,0.01976661951909477,-0.006253453942584567,-0.015390137748463236,0.04321164377868754,0.024480712166172106
86,4.050968079539508,3.762376237623762,0.3591239612188373,0.017840712642692845,-0.006506745477167142,-0.005305381172331935,0.038513506373123944,0.0242098184263618
87,3.850402010050251,4.128712871287129,0.3337042596138914,0.017566042318517563,-0.006124497701505233,-0.005777359286399596,0.018430351653462854,0.01588235294117647
88,3.970261226252159,3.910891089108911,0.34282967473161396,0.026371208549426373,-0.006197441056595985,0.0056852905906954205,-0.04439211017800937,0.021611001964636542
89,4.044793301936159,3.742574257425743,0.35375899330925903,0.010773220179160775,-0.006388358677814012,-0.021325606664252077,-0.07850707365947167,0.012534818941504178
90,4.093960426810318,3.7524752475247523,0.36068392729095583,0.01614804337576615,-0.006202913372864791,-0.020584021801182694,-0.059382763037812376,0.017241379310344827
91,4.149751243781094,3.603960396039604,0.3755094493418663,0.008994113697083994,-0.006571400354019951,-0.008500184445368852,-0.03733534534251324,0.010980966325036604
92,3.9936180904522613,3.801980198019802,0.3479851616753467,0.00629027188433129,-0.006384772096737317,-0.006225149323010636,-0.10935497995673078,0.010087424344317418
93,4.157149724907858,3.603960396039604,0.35899574326772177,0.016984912776991982,-0.006135714719640364,-0.010744385035080125,-0.1443823575958995,0.016773162939297124
94,4.108957596267241,3.6930693069306932,0.3909429378490453,0.0193972968725444,-0.006365326331474369,-0.011197712047129448,-0.04416532754910345,0.02595529920692141
